res_7,num_shops
8719587a3ffffff,1
87195904dffffff,1
871959103ffffff,1
871959983ffffff,1
871959ab3ffffff,1
87195ab46ffffff,1
87195ad1cffffff,1
87195b81bffffff,1
87195b94dffffff,1
87195ba01ffffff,1
87195c328ffffff,1
87195c91effffff,1
87195da41ffffff,1
87195db1bffffff,1
87195db76ffffff,1
87195dba2ffffff,1
87195dcb4ffffff,1
87195e6f5ffffff,1
87195e72effffff,1
87197298bffffff,1
87195c0d5ffffff,1
871953366ffffff,1
87195cc84ffffff,1
8709a4788ffffff,1
871801025ffffff,1
87182a8eeffffff,1
87182c459ffffff,1
871909c9effffff,1
871940635ffffff,1
871941254ffffff,1
871941265ffffff,1
871942020ffffff,1
8719425a0ffffff,1
871942acaffffff,1
871943260ffffff,1
871943450ffffff,1
871943b82ffffff,1
871946cd2ffffff,1
87194a084ffffff,1
87194acf3ffffff,1
87194e29bffffff,1
87194e393ffffff,1
87194e783ffffff,1
87195122effffff,1
871951a10ffffff,1
871951a96ffffff,1
871951aa8ffffff,1
871952190ffffff,1
8719566edffffff,1
8719588c4ffffff,1
87195982affffff,1
87195a145ffffff,1
87195bc8cffffff,1
87195c0e1ffffff,1
87195c0e8ffffff,1
87195c321ffffff,1
87195c34effffff,1
87195d041ffffff,1
87195d8f5ffffff,1
87195ddb5ffffff,1
8719721a4ffffff,1
8719722b0ffffff,1
8719724c4ffffff,1
8719738aeffffff,1
8719768e9ffffff,1
871976929ffffff,1
871801002ffffff,1
871821056ffffff,1
8718213a4ffffff,1
87182575cffffff,1
8718280d6ffffff,1
87182c788ffffff,1
87182e6e2ffffff,1
87182e8deffffff,1
87187488bffffff,1
871874a11ffffff,1
871909a8dffffff,1
87194211bffffff,1
8719424e8ffffff,1
87194266bffffff,1
871943441ffffff,1
871943645ffffff,1
87194a022ffffff,1
87194a55bffffff,1
87194ac72ffffff,1
87194e994ffffff,1
87194e998ffffff,1
8719518e4ffffff,1
871951a8affffff,1
87195306effffff,1
871953070ffffff,1
8719545a8ffffff,1
871958441ffffff,1
871958702ffffff,1
8719590f2ffffff,1
87195942cffffff,1
871959aa3ffffff,1
871959b0cffffff,1
871959c18ffffff,1
87195ab08ffffff,1
87195ba1dffffff,1
87195bb96ffffff,1
87195c063ffffff,1
87195c190ffffff,1
87195c2aeffffff,1
87195c3a3ffffff,1
87195c460ffffff,1
87195c4aaffffff,1
87195c8b1ffffff,1
87195c944ffffff,1
87195d09cffffff,1
87195d203ffffff,1
87195db4bffffff,1
87197212cffffff,1
871976a94ffffff,1
8709a0926ffffff,1
87182350bffffff,1
8718289b5ffffff,1
87182c831ffffff,1
87182cc6cffffff,1
871870d93ffffff,1
8718746ccffffff,1
871874709ffffff,1
871908b63ffffff,1
871909b98ffffff,1
871942251ffffff,1
8719422b3ffffff,1
8719424e0ffffff,1
871942c4bffffff,1
871943059ffffff,1
8719435a9ffffff,1
87194360bffffff,1
8719466d4ffffff,1
87194a949ffffff,1
87194acb0ffffff,1
87194acc8ffffff,1
87194e446ffffff,1
87194e666ffffff,1
87194e99effffff,1
8719517abffffff,1
871951809ffffff,1
8719519a1ffffff,1
871951b5dffffff,1
871954d95ffffff,1
871955686ffffff,1
8719582b2ffffff,1
871958328ffffff,1
871958666ffffff,1
8719598d2ffffff,1
87195b025ffffff,1
87195c716ffffff,1
87195c8e2ffffff,1
87195cc03ffffff,1
87195d468ffffff,1
87195e520ffffff,1
87195e680ffffff,1
87195e733ffffff,1
8719728b5ffffff,1
871972900ffffff,1
87197292affffff,1
871973308ffffff,1
871973309ffffff,1
8719768caffffff,1
87194a98dffffff,1
871958264ffffff,1
87182c0f5ffffff,1
871909a01ffffff,1
871805aa4ffffff,1
87182585bffffff,1
87182585dffffff,1
871828808ffffff,1
87182a4a2ffffff,1
87182e562ffffff,1
87182eb5cffffff,1
871870d51ffffff,1
871908a6dffffff,1
87190dd20ffffff,1
87190eb6bffffff,1
871942071ffffff,1
871942ab3ffffff,1
87194304affffff,1
871943228ffffff,1
871943596ffffff,1
871943b02ffffff,1
871946c9bffffff,1
87194a060ffffff,1
87194a834ffffff,1
87194e4ceffffff,1
87194e741ffffff,1
87194eccaffffff,1
871951871ffffff,1
8719518ecffffff,1
871954d13ffffff,1
871954d1cffffff,1
871954d32ffffff,1
87195509dffffff,1
871955956ffffff,1
87195839affffff,1
871958760ffffff,1
871958a26ffffff,1
871959586ffffff,1
871959903ffffff,1
871959b60ffffff,1
87195a11bffffff,1
87195a52cffffff,1
87195b105ffffff,1
87195c92affffff,1
87195c969ffffff,1
87195cb00ffffff,1
87195cd52ffffff,1
87195d126ffffff,1
87195d24dffffff,1
87195d353ffffff,1
87195d71cffffff,1
87195d864ffffff,1
87195da0cffffff,1
87195daddffffff,1
87195db25ffffff,1
8719768eaffffff,1
871973d35ffffff,1
87182815dffffff,1
87182c6e2ffffff,1
87182c8e9ffffff,1
87182ec9cffffff,1
87190971dffffff,1
871909a52ffffff,1
87190dad3ffffff,1
87190e86effffff,1
871941366ffffff,1
87194279cffffff,1
8719429b1ffffff,1
871942c1bffffff,1
87194361cffffff,1
87194e00bffffff,1
87194e24affffff,1
87194e52cffffff,1
87194e728ffffff,1
8719510dbffffff,1
8719513acffffff,1
871951825ffffff,1
87195182affffff,1
871951ad5ffffff,1
871951b15ffffff,1
871951b65ffffff,1
871952d6dffffff,1
871954d91ffffff,1
871955490ffffff,1
871959a8affffff,1
87195a5b1ffffff,1
87195b8c1ffffff,1
87195c041ffffff,1
87195c2b0ffffff,1
87195c4a5ffffff,1
87195c874ffffff,1
87195cc2cffffff,1
87195cd56ffffff,1
87195cd83ffffff,1
87195d65bffffff,1
87195da51ffffff,1
87197216effffff,1
8719722b4ffffff,1
87197231affffff,1
871972619ffffff,1
871972624ffffff,1
871972724ffffff,1
871972762ffffff,1
871955a30ffffff,1
87180115affffff,1
87180cd25ffffff,1
87182544effffff,1
871828cddffffff,1
87182c1a8ffffff,1
87182ecd2ffffff,1
87190e051ffffff,1
87190e144ffffff,1
871928c73ffffff,1
871941174ffffff,1
87194279affffff,1
87194305effffff,1
87194619effffff,1
871948c9affffff,1
87194aa84ffffff,1
87194ad83ffffff,1
87194c5a5ffffff,1
87194e494ffffff,1
871951284ffffff,1
8719516caffffff,1
871951b1dffffff,1
8719528d6ffffff,1
8719529a1ffffff,1
871952d4effffff,1
871953343ffffff,1
87195565dffffff,1
871958740ffffff,1
871958769ffffff,1
8719591b2ffffff,1
871959306ffffff,1
871959311ffffff,1
871959798ffffff,1
8719599a4ffffff,1
87195ab05ffffff,1
87195b801ffffff,1
87195bc46ffffff,1
87195c943ffffff,1
87195cb5cffffff,1
87195d018ffffff,1
87195d092ffffff,1
87195d212ffffff,1
87195d968ffffff,1
87195da71ffffff,1
871973241ffffff,1
871973323ffffff,1
871976a92ffffff,1
872a4c144ffffff,1
871909728ffffff,1
8718218f3ffffff,1
87182a6c9ffffff,1
87182c65cffffff,1
87182c8f1ffffff,1
87182cc72ffffff,1
87182cd85ffffff,1
871874718ffffff,1
871874ae3ffffff,1
871908149ffffff,1
8719292d4ffffff,1
871940456ffffff,1
871941a94ffffff,1
871941a98ffffff,1
8719424f0ffffff,1
871943002ffffff,1
871943008ffffff,1
8719434caffffff,1
87194658cffffff,1
8719484a2ffffff,1
87194a914ffffff,1
871951770ffffff,1
87195181bffffff,1
871953a0affffff,1
87195450effffff,1
871958c0cffffff,1
871959723ffffff,1
871959149ffffff,1
87195a89bffffff,1
87195aa1cffffff,1
87195b4c9ffffff,1
87195b5a6ffffff,1
87195c71bffffff,1
87195c756ffffff,1
87195cab0ffffff,1
87195cad8ffffff,1
87195cc51ffffff,1
87195d22affffff,1
87195da75ffffff,1
87195dab4ffffff,1
8719738c5ffffff,1
871973a99ffffff,1
8719768ceffffff,1
871820358ffffff,1
8709a42daffffff,1
8709a686effffff,1
871821b4dffffff,1
871828972ffffff,1
871828c4effffff,1
87182a911ffffff,1
87182c2d9ffffff,1
87182ec68ffffff,1
871874391ffffff,1
87187494bffffff,1
87190d174ffffff,1
871928698ffffff,1
871928881ffffff,1
871942453ffffff,1
871942486ffffff,1
871942c6bffffff,1
871943368ffffff,1
87194365dffffff,1
871943c34ffffff,1
8719460a0ffffff,1
8719464a0ffffff,1
871946524ffffff,1
871948c0affffff,1
87194a910ffffff,1
87194ab82ffffff,1
87194e160ffffff,1
87194e48effffff,1
87194e842ffffff,1
871951069ffffff,1
871951232ffffff,1
871951873ffffff,1
871952092ffffff,1
871952651ffffff,1
871958068ffffff,1
871958d68ffffff,1
87195906dffffff,1
871959144ffffff,1
871959b1bffffff,1
87195b008ffffff,1
87195b18bffffff,1
87195bd4dffffff,1
87195c0aaffffff,1
87195c719ffffff,1
87195c870ffffff,1
87195d16effffff,1
87195d32bffffff,1
87195d78affffff,1
87195d803ffffff,1
8719732e4ffffff,1
871973421ffffff,1
871973cdbffffff,1
871976014ffffff,1
871976c62ffffff,1
871801a4cffffff,1
87182174bffffff,1
8718252a9ffffff,1
871825845ffffff,1
87182a748ffffff,1
87182c025ffffff,1
87182c11dffffff,1
871874002ffffff,1
8718740d4ffffff,1
87187485cffffff,1
87190b315ffffff,1
87190b98cffffff,1
871940412ffffff,1
871940701ffffff,1
871942074ffffff,1
8719422ebffffff,1
87194298cffffff,1
871942c4cffffff,1
871942cccffffff,1
871943041ffffff,1
87194361dffffff,1
87194365effffff,1
8719464f4ffffff,1
87194852affffff,1
87194a132ffffff,1
87194e533ffffff,1
87194e965ffffff,1
87194ec4affffff,1
87194edb2ffffff,1
871953ad5ffffff,1
871954d64ffffff,1
871955d02ffffff,1
871956836ffffff,1
87195888affffff,1
871959b5affffff,1
87195aba5ffffff,1
87195bae5ffffff,1
87195c045ffffff,1
87195c875ffffff,1
87195cc72ffffff,1
87195da83ffffff,1
87195dc25ffffff,1
87195dc50ffffff,1
8719724c2ffffff,1
871973260ffffff,1
87194e510ffffff,1
87194ac28ffffff,1
8709a4713ffffff,1
871801960ffffff,1
871821410ffffff,1
871828441ffffff,1
871828b80ffffff,1
87182c78bffffff,1
87182c8e8ffffff,1
871909a4affffff,1
871909af1ffffff,1
87192b68effffff,1
871940436ffffff,1
871941129ffffff,1
871942092ffffff,1
871942412ffffff,1
87194265bffffff,1
87194381cffffff,1
8719465b3ffffff,1
87194ac50ffffff,1
87194ac8affffff,1
87194acd6ffffff,1
87194e65bffffff,1
87194ec81ffffff,1
871951886ffffff,1
871951944ffffff,1
871951a82ffffff,1
87195569cffffff,1
87195879dffffff,1
8719594abffffff,1
87195b7b4ffffff,1
87195b806ffffff,1
87195c021ffffff,1
87195c26dffffff,1
87195c8c5ffffff,1
87195caadffffff,1
87195d704ffffff,1
87195d711ffffff,1
87195da72ffffff,1
87195db50ffffff,1
87195dd63ffffff,1
87195e711ffffff,1
871972628ffffff,1
8719727a9ffffff,1
871973252ffffff,1
871976d6dffffff,1
87194a072ffffff,1
8709a0919ffffff,1
871805982ffffff,1
871805b15ffffff,1
871820aa8ffffff,1
87182158dffffff,1
87182a70effffff,1
87182ab93ffffff,1
87182c75effffff,1
87182c7a4ffffff,1
87182c88dffffff,1
87182c9b1ffffff,1
87182e5acffffff,1
871874392ffffff,1
871874aedffffff,1
87190839cffffff,1
871909aa5ffffff,1
87190d80dffffff,1
87190e01bffffff,1
871941363ffffff,1
871941aa1ffffff,1
871942085ffffff,1
8719420ebffffff,1
8719425a4ffffff,1
871942b9cffffff,1
871943529ffffff,1
87194a529ffffff,1
87194ad59ffffff,1
87194e46effffff,1
871951120ffffff,1
871951aa1ffffff,1
8719532eaffffff,1
871954db6ffffff,1
871955123ffffff,1
871958144ffffff,1
8719582aeffffff,1
87195a852ffffff,1
87195bc6cffffff,1
87195c01cffffff,1
87195cd8affffff,1
87195d462ffffff,1
87195d4ebffffff,1
87195d6d0ffffff,1
87195dc30ffffff,1
871972746ffffff,1
871972c0dffffff,1
87197320dffffff,1
87197326effffff,1
87197331bffffff,1
87197604effffff,1
871801b25ffffff,1
8718236d8ffffff,1
871823730ffffff,1
8718252c1ffffff,1
871828416ffffff,1
871874861ffffff,1
871874adcffffff,1
871909acaffffff,1
871909bacffffff,1
87194069cffffff,1
8719410a9ffffff,1
871941115ffffff,1
8719412a8ffffff,1
8719423b2ffffff,1
8719426daffffff,1
871942b91ffffff,1
87194358cffffff,1
87194359bffffff,1
871943a11ffffff,1
871943c45ffffff,1
87194a808ffffff,1
87194e396ffffff,1
87194e45bffffff,1
87194e6d2ffffff,1
87194ec15ffffff,1
87195180effffff,1
871951883ffffff,1
8719518b6ffffff,1
871955173ffffff,1
871958842ffffff,1
871958905ffffff,1
871958b5effffff,1
871958cc4ffffff,1
871959146ffffff,1
8719598d8ffffff,1
871959941ffffff,1
87195a51dffffff,1
87195ab96ffffff,1
87195b6f3ffffff,1
87195b80effffff,1
87195b8acffffff,1
87195ba32ffffff,1
87195c002ffffff,1
87195c062ffffff,1
87195c762ffffff,1
87195ca44ffffff,1
87195cb21ffffff,1
87195cd13ffffff,1
87195d51affffff,1
87195d60bffffff,1
87195d892ffffff,1
87195dab5ffffff,1
87195db2effffff,1
87195dc46ffffff,1
871972399ffffff,1
871972792ffffff,1
8719728b0ffffff,1
871972cc9ffffff,1
87197334effffff,1
87197399bffffff,1
8709a4745ffffff,1
871828c06ffffff,1
87182c332ffffff,1
87182d2d8ffffff,1
8718746adffffff,1
8719093b2ffffff,1
8719092f2ffffff,1
871909af6ffffff,1
871941006ffffff,1
8719413b0ffffff,1
871941741ffffff,1
871942286ffffff,1
8719426e9ffffff,1
871942a92ffffff,1
871943224ffffff,1
871943275ffffff,1
8719434c3ffffff,1
87194655effffff,1
8719465aaffffff,1
871948cceffffff,1
87194a115ffffff,1
87194ad6bffffff,1
87194c484ffffff,1
87194e00cffffff,1
87194e2b3ffffff,1
87194e2b4ffffff,1
871950c92ffffff,1
871951ab2ffffff,1
871952d69ffffff,1
87195696dffffff,1
87195805cffffff,1
8719583a8ffffff,1
87195874affffff,1
871958a2dffffff,1
871958c01ffffff,1
871958c25ffffff,1
87195ab73ffffff,1
87195b481ffffff,1
87195caa2ffffff,1
87195cc0affffff,1
87195ccccffffff,1
87195d343ffffff,1
87195d461ffffff,1
87195d396ffffff,1
87195d958ffffff,1
87195db56ffffff,1
87195e46bffffff,1
871972af1ffffff,1
871973242ffffff,1
871941194ffffff,1
871976059ffffff,1
8709a4626ffffff,1
871821b2effffff,1
871825c2dffffff,1
87182c8e3ffffff,1
871909c49ffffff,1
87190b9aaffffff,1
8719422e9ffffff,1
8719426b3ffffff,1
8719426e1ffffff,1
871942792ffffff,1
87194298dffffff,1
871943210ffffff,1
8719435b2ffffff,1
87194618bffffff,1
87194a884ffffff,1
87194e012ffffff,1
87194e604ffffff,1
871953361ffffff,1
871955496ffffff,1
871958242ffffff,1
87195858cffffff,1
871958663ffffff,1
871958692ffffff,1
87195876bffffff,1
871959166ffffff,1
8719594f5ffffff,1
87195b461ffffff,1
87195b7aeffffff,1
87195b973ffffff,1
87195c441ffffff,1
87195c8e9ffffff,1
87195ca1effffff,1
87195d152ffffff,1
87195d56effffff,1
87195d652ffffff,1
87195d683ffffff,1
87195d718ffffff,1
87195d72effffff,1
87195ecaeffffff,1
871973162ffffff,1
871973ab0ffffff,1
87194e99dffffff,1
871805b6affffff,1
871825cdaffffff,1
87182c885ffffff,1
87182e129ffffff,1
87182e544ffffff,1
871874aa9ffffff,1
871908295ffffff,1
87190921bffffff,1
871909ae0ffffff,1
871940cd0ffffff,1
871941012ffffff,1
871942016ffffff,1
87194205effffff,1
8719424b6ffffff,1
8719426a2ffffff,1
871943054ffffff,1
871943218ffffff,1
871946466ffffff,1
87194665effffff,1
871948cc8ffffff,1
87194a080ffffff,1
87194a0a2ffffff,1
87194ac53ffffff,1
87195da5affffff,1
87194e054ffffff,1
87194e216ffffff,1
8719513a4ffffff,1
871951815ffffff,1
8719518b2ffffff,1
8719518edffffff,1
871951a05ffffff,1
871951a11ffffff,1
871951a9cffffff,1
871951b0cffffff,1
87195432bffffff,1
871954974ffffff,1
87195805affffff,1
871958066ffffff,1
8719584ccffffff,1
871958673ffffff,1
87195931effffff,1
871959d41ffffff,1
87195a155ffffff,1
87195ab71ffffff,1
87195b96effffff,1
87195bc20ffffff,1
87195c323ffffff,1
87195cc32ffffff,1
87195d776ffffff,1
87195da1effffff,1
87195dc6dffffff,1
871972083ffffff,1
871972320ffffff,1
871972336ffffff,1
8719734acffffff,1
871976880ffffff,1
87197688affffff,1
87195ca9affffff,1
871958058ffffff,1
87182004cffffff,1
87182c119ffffff,1
87182c28dffffff,1
871870cb6ffffff,1
871874b24ffffff,1
871909332ffffff,1
87192939affffff,1
87192964dffffff,1
87194158bffffff,1
871942750ffffff,1
871942916ffffff,1
87194305bffffff,1
871943c72ffffff,1
87194a0b3ffffff,1
87194ace0ffffff,1
87194ad52ffffff,1
87194c512ffffff,1
8719518c9ffffff,1
871951b30ffffff,1
871954d89ffffff,1
8719580e5ffffff,1
871959542ffffff,1
871959915ffffff,1
871959b13ffffff,1
871959b76ffffff,1
87195ab25ffffff,1
87195ab63ffffff,1
87195c08dffffff,1
87195c330ffffff,1
87195c3a8ffffff,1
87195c5aeffffff,1
87195d019ffffff,1
87195d26affffff,1
87195d89effffff,1
87194638bffffff,1
87180cda0ffffff,1
87182025dffffff,1
871828d63ffffff,1
87182a048ffffff,1
87182a0e9ffffff,1
87182a9a1ffffff,1
87182acf0ffffff,1
87182c149ffffff,1
87190ba08ffffff,1
87190d69effffff,1
87192aac2ffffff,1
87194045effffff,1
8719410ecffffff,1
871942188ffffff,1
8719421a3ffffff,1
871942465ffffff,1
871942751ffffff,1
871942a95ffffff,1
871942b80ffffff,1
871942d71ffffff,1
871943495ffffff,1
8719436a8ffffff,1
87194841cffffff,1
871948cc9ffffff,1
87194a0d4ffffff,1
87194a585ffffff,1
87194a5a5ffffff,1
87194a8e2ffffff,1
87194ad98ffffff,1
87194e104ffffff,1
87194e742ffffff,1
87194e76dffffff,1
87195202effffff,1
871952cd0ffffff,1
871953b6cffffff,1
87195459effffff,1
871954d1effffff,1
871958214ffffff,1
87195865cffffff,1
87195ac0dffffff,1
87195b524ffffff,1
87195b725ffffff,1
87195c0abffffff,1
87195c0ceffffff,1
87195d031ffffff,1
87195d0ceffffff,1
87195d262ffffff,1
87195d64effffff,1
87195d8f4ffffff,1
87195dc48ffffff,1
871972613ffffff,1
871973a95ffffff,1
871801840ffffff,1
87180ccb4ffffff,1
87180cd66ffffff,1
871821841ffffff,1
87182c132ffffff,1
87182c203ffffff,1
87182c8d9ffffff,1
87182e0c1ffffff,1
8718746a9ffffff,1
871909aadffffff,1
87192b381ffffff,1
87194055dffffff,1
871941096ffffff,1
871941af3ffffff,1
871942208ffffff,1
8719423b0ffffff,1
871942ae1ffffff,1
8719464f0ffffff,1
871946c83ffffff,1
871948528ffffff,1
87194a0b2ffffff,1
87194a1b5ffffff,1
87194a813ffffff,1
87194a95bffffff,1
87194ac71ffffff,1
87194accdffffff,1
87194e4d0ffffff,1
87194e62cffffff,1
87194e65affffff,1
87195114affffff,1
871951a83ffffff,1
871954d75ffffff,1
87195815dffffff,1
87195819dffffff,1
87195876effffff,1
871959170ffffff,1
87195944effffff,1
871959c71ffffff,1
87195a013ffffff,1
87195a420ffffff,1
87195a8f0ffffff,1
87195a91effffff,1
87195ab6cffffff,1
87195caa8ffffff,1
87195cb70ffffff,1
87195d242ffffff,1
87195d24cffffff,1
87195ec80ffffff,1
87197270cffffff,1
8719728a1ffffff,1
871973251ffffff,1
87190c644ffffff,1
87194a05effffff,1
8709a47b3ffffff,1
871820ad1ffffff,1
8718232a5ffffff,1
871825846ffffff,1
87182c133ffffff,1
87182c8c4ffffff,1
87182e015ffffff,1
87182ea9dffffff,1
871870d30ffffff,1
871874a43ffffff,1
871909285ffffff,1
871909a5cffffff,1
87194059bffffff,1
871941354ffffff,1
8719424c9ffffff,1
8719424e9ffffff,1
871943470ffffff,1
87194360cffffff,1
87194a455ffffff,1
87194a986ffffff,1
87194e52affffff,1
87194e80cffffff,1
87194e9a2ffffff,1
871951968ffffff,1
871951a03ffffff,1
871951b98ffffff,1
87195544affffff,1
871955656ffffff,1
871956c55ffffff,1
87195854dffffff,1
871959315ffffff,1
871959461ffffff,1
87195982bffffff,1
87195a10effffff,1
87195ad98ffffff,1
87195b55dffffff,1
87195bc44ffffff,1
87195c05dffffff,1
87195c256ffffff,1
87195c442ffffff,1
87195c540ffffff,1
87195c550ffffff,1
87195c730ffffff,1
87195cc21ffffff,1
87195ccb1ffffff,1
87195ccedffffff,1
87195d473ffffff,1
87195da92ffffff,1
87195db4affffff,1
87195e2d8ffffff,1
87195e461ffffff,1
8719726f6ffffff,1
871972795ffffff,1
871973cd2ffffff,1
8719768c2ffffff,1
87194e8cdffffff,1
87194e862ffffff,1
87194058cffffff,1
871955398ffffff,1
871821accffffff,1
87182e6deffffff,1
871874103ffffff,1
871874760ffffff,1
871875d30ffffff,1
87190d20cffffff,1
87192a665ffffff,1
871941049ffffff,1
8719420c3ffffff,1
871942112ffffff,1
871942143ffffff,1
8719423b6ffffff,1
871942800ffffff,1
871942cc0ffffff,1
871943271ffffff,1
871943bb2ffffff,1
87194a945ffffff,1
87194e39bffffff,1
87194e609ffffff,1
87194e6dcffffff,1
87194ec8cffffff,1
87195094bffffff,1
87195115affffff,1
871951830ffffff,1
871953ad9ffffff,1
871956359ffffff,1
8719566ecffffff,1
871958a72ffffff,1
871959b55ffffff,1
871959c1affffff,1
871959ce6ffffff,1
87195a11dffffff,1
87195b093ffffff,1
87195b571ffffff,1
87195bd68ffffff,1
87195c3a6ffffff,1
87195c754ffffff,1
87195cb0effffff,1
87195d04effffff,1
87195d0abffffff,1
87195d248ffffff,1
87195d44dffffff,1
87195da06ffffff,1
87195dd6effffff,1
87197239affffff,1
8719726a0ffffff,1
871972cc4ffffff,1
871973d30ffffff,1
871942561ffffff,1
871801071ffffff,1
871823208ffffff,1
871823242ffffff,1
871825293ffffff,1
8718288b2ffffff,1
87182a3b2ffffff,1
87182aa35ffffff,1
87182c8c5ffffff,1
871874330ffffff,1
87190985bffffff,1
87190e8cdffffff,1
8719296f4ffffff,1
87192b674ffffff,1
871941026ffffff,1
871941062ffffff,1
8719422d0ffffff,1
8719426b5ffffff,1
871942b0cffffff,1
871943162ffffff,1
87194632affffff,1
87194655cffffff,1
87194a086ffffff,1
87194acf1ffffff,1
87194acf2ffffff,1
87194e592ffffff,1
87194e76bffffff,1
87194e770ffffff,1
87194e82bffffff,1
87194e990ffffff,1
87194ecdeffffff,1
871951a50ffffff,1
871951b6cffffff,1
871952ce5ffffff,1
8719580d0ffffff,1
8719582aaffffff,1
8719583a3ffffff,1
871958472ffffff,1
871958783ffffff,1
8719588ddffffff,1
871958a71ffffff,1
871959953ffffff,1
87195b0a3ffffff,1
87195b722ffffff,1
87195b726ffffff,1
87195c023ffffff,1
87195c075ffffff,1
87195c0c4ffffff,1
87195c0c6ffffff,1
87195c462ffffff,1
87195caceffffff,1
87195d58effffff,1
87195d763ffffff,1
87195dd5bffffff,1
87197616dffffff,1
8719092e0ffffff,1
87194a4e6ffffff,1
871825b45ffffff,1
871828868ffffff,1
87182e459ffffff,1
87182e656ffffff,1
87182eb40ffffff,1
8718748e2ffffff,1
87190892dffffff,1
871909a49ffffff,1
87190dd05ffffff,1
87190ea59ffffff,1
87190ea73ffffff,1
87192ba63ffffff,1
871940403ffffff,1
87194105dffffff,1
871941305ffffff,1
871941709ffffff,1
871942032ffffff,1
871942320ffffff,1
871942752ffffff,1
871948cdcffffff,1
87194ace8ffffff,1
87194e85bffffff,1
871951a20ffffff,1
871951b4dffffff,1
871951b81ffffff,1
8719584a9ffffff,1
87195884affffff,1
87195944dffffff,1
871959716ffffff,1
871959b65ffffff,1
87195aa45ffffff,1
87195aa74ffffff,1
87195b54cffffff,1
87195d012ffffff,1
87195d06effffff,1
87195d225ffffff,1
87195d49bffffff,1
87195d598ffffff,1
87195d745ffffff,1
87195d90cffffff,1
87195dd65ffffff,1
87195dda6ffffff,1
87195e974ffffff,1
8719720b0ffffff,1
871972782ffffff,1
87194ac64ffffff,1
871942841ffffff,1
871805aaaffffff,1
871823074ffffff,1
8718281b2ffffff,1
87182a853ffffff,1
87182ac81ffffff,1
87182c329ffffff,1
87182cd94ffffff,1
87182e71cffffff,1
871874a6cffffff,1
87190898effffff,1
871908b68ffffff,1
871909229ffffff,1
871909c11ffffff,1
87194070dffffff,1
871940793ffffff,1
8719421a0ffffff,1
8719422dbffffff,1
8719424c2ffffff,1
87194291dffffff,1
871942a80ffffff,1
871942c44ffffff,1
871942c55ffffff,1
871943b2effffff,1
87194619dffffff,1
871948515ffffff,1
87194a125ffffff,1
87194a796ffffff,1
87194c499ffffff,1
87194e8f1ffffff,1
87194ec82ffffff,1
871951168ffffff,1
87195180cffffff,1
8719518f2ffffff,1
871954d33ffffff,1
871958166ffffff,1
871958488ffffff,1
871959114ffffff,1
871959151ffffff,1
8719597b1ffffff,1
87195a0adffffff,1
87195aa76ffffff,1
87195b0b5ffffff,1
87195c14cffffff,1
87195c14dffffff,1
87195c90dffffff,1
87195d292ffffff,1
87195d8c3ffffff,1
87195dcd3ffffff,1
87195ec84ffffff,1
87195ec88ffffff,1
871972720ffffff,1
871973330ffffff,1
871976d80ffffff,1
8718280a8ffffff,1
87182e18cffffff,1
87190125effffff,1
871908b61ffffff,1
871909053ffffff,1
87190932affffff,1
8719096e5ffffff,1
871909a50ffffff,1
871909a55ffffff,1
871909ad1ffffff,1
8719296c3ffffff,1
87194054cffffff,1
871941070ffffff,1
871941154ffffff,1
8719412caffffff,1
87194208dffffff,1
8719423b3ffffff,1
871942556ffffff,1
871942c9affffff,1
871943263ffffff,1
8719436e5ffffff,1
87194655affffff,1
8719464daffffff,1
871948488ffffff,1
871948c9effffff,1
87194a0b6ffffff,1
87194a1b0ffffff,1
87194a794ffffff,1
87194ac10ffffff,1
87194acdeffffff,1
87194e142ffffff,1
87194e754ffffff,1
87195180dffffff,1
8719580f2ffffff,1
87195882effffff,1
871958b4cffffff,1
87195b001ffffff,1
87195c1a5ffffff,1
87195cb0bffffff,1
87195cb71ffffff,1
87195cc2bffffff,1
871972718ffffff,1
871972733ffffff,1
871972b92ffffff,1
871973225ffffff,1
871973165ffffff,1
87195846cffffff,1
87195c81bffffff,1
8719412d2ffffff,1
871805b4affffff,1
871820a5dffffff,1
8718232c1ffffff,1
87182555cffffff,1
871825c41ffffff,1
87182a300ffffff,1
87182d20dffffff,1
87182e06effffff,1
871874625ffffff,1
871909306ffffff,1
87192b718ffffff,1
871940423ffffff,1
871940428ffffff,1
871941231ffffff,1
8719413a4ffffff,1
871941796ffffff,1
87194214effffff,1
871942200ffffff,1
871942209ffffff,1
871942ca8ffffff,1
871942cc8ffffff,1
871943612ffffff,1
87194a7a5ffffff,1
87194a85dffffff,1
87194e49affffff,1
87194e505ffffff,1
87194e605ffffff,1
87194e6e4ffffff,1
87194ec4dffffff,1
871951171ffffff,1
8719512f6ffffff,1
8719580f3ffffff,1
871958311ffffff,1
871958396ffffff,1
8719584adffffff,1
8719591a9ffffff,1
871959301ffffff,1
87195a428ffffff,1
87195ab50ffffff,1
87195ad86ffffff,1
87195b0aeffffff,1
87195b16bffffff,1
87195cb13ffffff,1
87195d370ffffff,1
87195dacbffffff,1
87195ec92ffffff,1
871973234ffffff,1
871973295ffffff,1
871973b9affffff,1
871976745ffffff,1
87de70703ffffff,1
871874ae0ffffff,1
871870d15ffffff,1
8709a40d9ffffff,1
8709a6b22ffffff,1
87182c118ffffff,1
87182c448ffffff,1
87182e504ffffff,1
87182e60affffff,1
871874316ffffff,1
